kjopt_produkt,antall_likes_av_kattebilder,lengde_kundeforhold,antall_andre_produkter_kjopt,antall_nyhetsbrev_klikket,antall_annonser_klikket,dager_siden_siste_innlogging,antall_samtykker_gitt,personer_i_husstanden,alder,avstand_til_Butikken_utsalgssted
1,-1.749389821799445,-1.3580982021171528,0.37199686148975597,1.2679403340807096,-0.03467407222233465,1.7410990447134558,2.5234761480303023,100.13425764085365,-0.992941958338713,1.0000025958402519
1,-3.00789095273301,-2.4940071625217612,0.9804360218592467,1.501699992370077,0.3043899104289136,3.3613758503062696,-1.5500259803530798,-1.4648452015698994,-1.361758375643698,0.9999990184924765
0,1.3605381366788158,1.4579555390967642,-5.545922711744363,-0.44201713881610827,2.6242820260296598,-2.016123600704317,-1.125989788532035,0.9675434808279225,-1.5494307264386764,0.9999977756491117
1,0.5768144448453945,0.5315582806638011,-0.5344796199564613,-0.3247218687627549,0.2534325920250382,-0.8636829420028971,0.21244677989455085,1.4606739438125418,1.5449720343061422,0.9999999511956571
1,4.86864357474535,3.2531704712010763,-1.1176761152881722,-1.3260108688661625,-2.7663901358279013,4.548643711956107,0.03153945398931923,0.04302782107186403,,0.9999991794166125
1,-1.576683865148446,-2.8648550516475493,-2.4792027471306044,2.522696097086314,2.3461687479213955,2.0641440326957894,-2.0677240456699946,-0.8156679877995321,-0.5832496743428632,1.0000000996131408
0,0.25108413550123443,-0.10830586730504632,3.4404715161234716,-1.2305169699636607,-0.21420396551044252,3.4817336170560775,3.031485836245934,100.11204274699752,,1.0000007666658832
0,0.7240383349603647,0.702904777302807,-2.630027249273558,3.6495966574899157,0.21300426135162676,-2.2877895117359284,-0.8633742563605029,0.40313660847883864,,0.9999986362896528
1,0.39232147324598143,2.157121891587826,-1.0836575132899493,-2.1645614119557797,-1.0466075055909507,1.7633650119099982,-0.09416752608077283,0.11915598785858217,,1.0000004904783282
0,0.16070286595160432,-0.8675356673002507,-4.840145841490958,-1.0815059703382448,1.3010171866855136,-0.6374490978029222,0.6411864473874498,-1.0750882417271552,1.0700424735335028,0.999999296004173
0,-1.5816101520656205,3.2035153864698627,-2.428444412238875,-2.6122194564355956,2.2663412461587558,0.4503879790203349,-0.5969699628496081,0.9051963070421221,-0.2158863473576132,0.9999979238539646
0,1.8472420747634013,-0.6404726792143566,-2.566046998668603,0.07419207814067885,1.2626827591252823,-2.0015909595128427,0.7068800031575743,99.9728159798689,0.9198244642775336,1.000000167833417
0,-1.5373060447546987,-2.6059985997413944,2.7040378207865974,-1.587703707957683,1.3063622679821068,2.9237820285230525,3.12897851793588,-1.2955238106666533,-0.428604924559504,1.0000008515738892
1,-0.3489708327818486,-0.36636813565936754,-2.6306496662496133,0.5148851355280653,1.056368540151747,1.4550677537925825,2.4808732659697506,-0.8318022002229745,-0.6233800738884823,0.9999997368284843
1,0.024303440738517645,0.05859490486503405,0.6603949394213817,-1.235323369614367,-0.6961308694353238,-1.0267589115021791,0.029372739258492375,0.34790829065212914,-0.20246908992202048,0.9999987627450597
1,1.7640535389873873,0.09045938736455916,4.599069754536872,0.09207650951656698,-2.758092782987955,-2.563934511378075,1.688051324272715,-1.0171057582534564,0.5050849354900776,1.0000000862580145
0,0.9369532787894488,-4.39270902490926,-2.4770741435743133,-1.7301926768362352,0.9063757056615469,-0.26641617403865236,3.009206317387075,-0.7714631652320956,-0.6285197725765751,1.0000020101886486
1,0.30616091906763065,-0.5569123794760766,1.2609600732122959,-1.4894847477808986,-0.4575544572113883,0.6759544811610709,1.9417310119266808,-0.734591231147428,0.15380531750714793,0.999998222749071
1,-0.6600942843219892,-1.1949234203429366,0.9509686985393304,-0.06343763018279902,-1.4183396142067872,0.340182085854153,0.1478716309481397,1.144119414545247,,0.999998518478635
1,-1.1585110209745642,-1.4629779197098252,2.9960437736834837,-2.0242864524709825,0.4773809117559784,-2.917773352927165,3.774990392320209,-0.5565733556918945,0.06359177864937478,0.9999996651550136
1,-0.038239486025830605,1.087833491155643,0.6294987108175549,-1.6976119300957866,-0.6562468944602743,0.9550667635353526,1.3839228319443966,-1.1761223992680465,,0.9999988578300071
1,1.4099223889394126,1.9054702922749858,2.4846239762957385,0.6242225754596566,-0.4863435221993573,-0.9076892284135143,1.2998420881425634,-2.1820562818735847,-1.0100593458291445,1.0000005425332592
0,1.6308969298631597,-4.1166309090146065,0.5415395722052048,1.3945893763283896,1.3193354041859868,-0.6922861438884018,2.403646963977289,1.9405095394505028,-0.6879185173216639,1.0000006183962247
1,-1.073932743536635,-0.14280930173660056,-1.9753974794813263,1.5455338730350912,1.5994741716576626,1.4664923878093736,1.4520221992586853,100.02242518892336,-1.2119791411685517,0.9999981871757508
0,0.3594708114713012,-1.8625658170871042,0.4122567029002846,-2.3025844335388306,-0.6381830119301384,-1.781649311511196,1.4065449609957712,1.3935127004493917,,1.0000016410858596
1,-0.2461706169390705,1.2767890935289705,0.10973016476925856,-1.3850465068633557,-1.3894104941950853,0.2736860546953406,-0.9259492288605362,-2.055027978609118,0.07448714156171965,0.9999994075322268
0,-0.42404481523163096,-1.0479315961936306,-0.5480887690039971,-0.7625754925563653,0.24740302608545695,0.38538367783266714,2.3286091622814094,1.3828689385367086,0.11129944572631041,1.0000008201370632
1,-2.617154195794152,-1.8247828196687073,0.534475098149531,-0.59028509946602,-0.7516011531182951,1.9167043473065728,-2.0050025148391337,1.8620058326200117,,0.9999997569276303
1,-2.180080895074926,0.29397513059663183,-1.4677396078254183,0.2595871304365118,1.3594501537509363,1.3106991714707756,1.664616667826407,0.066723663294611,-1.360993893158003,0.999998897814323
0,-1.7999423883986094,1.4708802766535798,2.4496418724570175,-3.9711932931558533,-0.5430506269560982,1.5048789385111627,0.7870516671659127,0.9044529115314093,0.24630937180591572,1.0000009526640996
0,1.7065746241777418,0.04526211516548728,-0.0879533094726428,2.400942240858341,0.9984350356027603,-1.5135714803140967,0.44393070146296965,0.5293734396780287,0.6284624232893912,0.9999998098088485
0,-0.7369319955625377,0.6996440005165174,1.5428464987265134,0.0912898590122998,4.7436222244105775,0.941908795974935,-0.4221125213177175,-0.7304131240977859,-0.1913117076934296,0.9999995266404914
0,4.138038293618942,-3.2703573958633223,1.1142044998069678,3.66077482437132,-0.47565777961204025,-2.9381515256142245,2.5119967600026336,-0.5834666022635799,0.31178310185923785,0.9999987475429771
1,2.109280838272181,0.8564838767893801,-0.706345856054182,-2.6319813452850847,-1.6596814283443833,-0.09610940095665521,0.07186320621711118,-0.672854533322293,0.815948547346019,0.9999999326934813
1,0.3404611009477989,0.34959498245955134,0.02901499523192852,-0.43440543073879945,-0.7252470198130998,2.2452526409039946,-0.42641547930379087,0.8737290860532014,-0.4047140430111022,1.000000074343913
1,-1.082913188257003,-1.0912757462101692,-0.31135995718299325,-2.3155281699848977,-0.25026734250663485,0.5196269331257313,0.3057630650404556,1.228673186807458,-0.3539628470722396,1.0000011961060302
0,0.9197097999240897,-2.062339618696675,-1.57583175360798,-0.03736112826849114,0.27485716538067684,-0.9961768363406351,1.9037894982459695,-0.18713297551375263,-0.2526227181940164,0.999998305273866
1,1.6571526137489059,-1.096540662378904,-3.2255051837479933,-0.9920393611879808,1.5659406114101926,-2.360872615806029,-2.261965719957699,-1.7296644611804943,-2.0925672227895458,0.9999999240274957
1,-1.1362429644660048,-1.983933579264903,-0.679466558329604,-0.031730794107455385,0.2807874987677508,0.8298073712609503,0.7946212034349012,-0.023724679324304956,1.0186091427503285,1.0000013216035375
1,1.7164121122254605,1.1339655458442364,2.3207218254359314,-2.0996989387483858,-0.47376052784629985,0.25624813707648064,4.254765043075698,-1.1011326690252816,0.44408416186227767,1.000000665060976
1,4.472695660365648,4.189764808333638,-1.145503047992737,-0.07909749052529702,-1.678887741780552,2.4057136861397437,-1.1713179447894029,-1.778278658222237,0.06528118522014688,0.9999985091085348
1,1.0534304309049183,-0.3860292939266272,1.3975612504848962,-0.9042901790569615,-0.09588851108816587,-1.0001438515198227,1.6422265946810013,1.7693282350602708,1.0984184011741922,0.9999997181188484
1,-0.9017433156509784,-0.349832501454729,-0.7812169621558038,-0.13376003234401668,0.530007260215712,0.5475933024607463,1.1397696929906174,0.3243240134256444,-1.520724750428141,1.000000637104347
0,-0.6607013425024073,-2.63117983466981,-0.7688835792203037,0.07346023689479297,1.551469611342002,-1.8289800272615986,1.5654521618072486,-0.6827036460062804,-2.1417248984549935,1.0000010155388501
1,0.16612189879167172,-1.630610800976961,-1.795743244217503,1.9560732986559486,1.8584397767451395,0.25075306756599125,0.19798590928628323,0.09541381795238045,1.2169605792880245,0.9999986201109753
1,2.2025774239594575,1.2580870743914048,2.372112414452811,-0.27177319303802205,-1.629613074442864,-0.6754084849105253,1.2989743306356665,-0.8718561721909273,1.174727076906365,1.0000005046076808
1,2.007319990375227,2.191774324949105,-2.0246149613218587,-1.660493405765429,-2.670499265278702,2.303785419830427,-2.579761001858316,-2.109137611448485,0.49605320465366626,1.0000006504012295
1,-0.4253151318107956,-0.000935152517336113,-2.179572622821423,2.087250760440935,3.335092303132421,0.6567838705492033,2.119545382555252,0.13102506973593006,-1.8453386163229684,0.9999989515506029
1,2.7883635321660925,1.4234764296171933,1.6250462491922502,-0.9484533072702919,-0.8279891366070429,0.6802572761251207,2.524114632795591,1.477174612900592,,0.9999999030483809
1,-0.3331442261784934,0.8491855725336064,-1.2156426865150294,0.11771780145764987,1.6467994374555703,0.3039968228393163,1.9923321311436737,-0.9757378239374044,,0.9999995284487385
0,1.7641890145400798,2.060354910491003,1.3667019203294095,-0.5394321417485848,-1.8794804006175516,-3.515993489716427,-0.665435636743829,-0.670396042036031,,0.9999984144742541
0,0.6447778063616065,-5.149898822149713,2.3027356093870144,0.8558461087389041,-0.9827416343409001,0.2586142990675786,4.2586584574558355,-0.9300750985745518,,1.0000003218527398
0,0.32784961791128475,-2.823821542065113,0.34907131875026476,-0.14225582112944113,0.35022054700260874,0.14059976368019367,2.6832890018444266,1.090940406314803,0.43002401931281514,0.9999999864169431
1,-0.15295731653126232,-1.9478287747409277,-0.8507990322955739,0.16899205814440277,0.13261132324773195,-0.24189241329353006,-3.6876719766141326,0.29966253032922824,0.5679789092810509,0.9999994644937517
0,-0.7182864175259649,-0.5840046041216431,-2.296879255340826,0.4341009557830766,0.0561553218815074,-2.429383758629984,1.6182236640410217,1.628836262849499,0.11824307065404105,1.000000471196957
1,2.0556959822188006,2.8533955823337216,-2.249312767277055,-1.4678319594392377,0.041241429033593624,-2.6336530531502707,2.484606588954948,1.426984247453505,0.24433261674654558,1.0000008494533112
1,-0.42885688093914276,-1.451253375343716,0.5377734971565378,0.44590990211563175,-0.5312619585225731,1.7754039474535575,-0.041176067903952784,0.5941320565535791,-0.3966197847641041,0.999999468902038
1,2.201310958868733,2.752166934619261,0.9842727679355181,-1.538048221491405,-1.173524694713216,2.0154373253761735,2.296296287420073,-0.26447698009217285,0.42277537594746095,1.0000006696036956
1,1.8915627343445278,1.3196819952204937,-0.6806937092670173,-2.8126158931351903,-1.4264128079314105,2.6945938639325586,1.292999636951969,0.545599050336557,-0.3662425696394305,1.0000010755024158
1,2.035506053000276,1.169323975473958,1.1257383752177152,-0.44526140590104446,-1.6317620888492568,0.9916479232316067,0.5804326640286341,-0.5695156807806486,0.667636954742322,0.9999991633364256
0,1.1450870687587809,-1.1774697685494706,0.8432475310852506,0.40026213314256687,0.04028125923368142,-2.8369353858719077,1.2576771371920519,0.36739248705889216,,0.9999996447605601
1,0.02993086945654566,-0.29665039579267694,-1.089421747881278,1.424927480001933,1.4265385418273215,-0.8329396769569553,0.9468126342202242,0.9615487710943779,-0.08209297037319101,1.0000009844325106
1,0.21476250986322332,0.14484675235025857,0.5144490218606477,-3.0211669730691653,-0.36669600327941865,-1.241432202054816,2.053390733689222,-1.7697979799513468,,0.9999987506073079
1,3.5092745308860804,4.124617743457679,-1.740106702573133,-0.44617953586420755,-0.9828339950892058,2.449374510410422,-0.6963617284544867,0.3809154115024211,0.34473154345629264,0.9999980227780522
1,-0.13064844875689952,-1.8870238600249345,-0.7494515041079705,-0.30641993120281796,-0.7669217217075681,-0.5964913332890447,-0.41220931110007,100.02316641932829,-0.6205509309614797,1.0000034964906144
1,-2.1329740729878948,-0.4980545031651544,0.4412472983099578,2.563974997603081,1.7670188109026168,1.5870618246456756,-0.7224592908132625,-1.2946280657209777,0.08609461473618416,0.9999988207814116
1,5.5353106871539595,3.0991757680023158,2.261178736156718,2.9430817667357028,-2.7802983422144028,2.9148588239823456,-1.1679117107334833,1.7253540507022767,0.051955048237492855,1.0000005134271948
1,3.6571435757794166,3.0139475026411358,1.3714437815796803,1.4684644913499199,-2.169792655465134,2.520486132529951,-0.7694332119334417,-2.385970696065613,-0.4610010667196436,1.0000007302053442
1,-0.8938851085737817,-2.394298809663276,-1.1243106465712571,1.2254581860494727,-0.2186838501395718,3.502529006704525,0.418853080880098,-0.30971705225369445,0.24863717775722072,1.0000003751391875
0,-0.4163479078391643,-0.9569651782303314,-1.0585484012527753,0.5502826876302872,0.1752388908640532,0.030810439883393936,1.1698891950707906,-0.5448329328377147,-0.32710233789509474,0.9999984103037363
1,-1.0713635473490979,-3.1592387584716026,-1.7098139955009013,3.572968681406738,2.2288652951900914,1.9284965674366454,1.4177375285135319,1.714611905717583,0.07795930519465334,1.0000008978975046
1,-0.4943033088098896,-1.808685937079178,-0.04302255337188621,1.2858093908721755,0.738215424239298,-0.22499885592917335,-0.35902782742252426,-2.36241739385504,-1.2531371994856044,1.0000009326186732
1,-0.24449442281085565,-0.1759218024272804,1.351912940564739,-0.5480546585892143,-1.167518450384722,1.154152118504424,-0.20304850510809502,0.6343506964923931,-1.1024806265462992,0.9999983647000337
1,-1.9724850340405924,-1.7806155869548568,-0.03183810833770895,1.9935715551302224,1.6964775411960746,1.2497075749925481,0.179090879781864,-0.8189616350757984,,1.0000005973697277
1,-2.2248773241851945,-1.163640730885213,-0.46170392674983196,1.973821613017276,1.9954066443306822,1.1730542048611796,-1.1085202485590462,-1.6427277043075554,,0.9999993268285163
0,0.8613355652118282,-3.0559033255262014,-1.3645026862173364,0.20192123023647923,-0.6043471688718001,-1.129408562145343,2.4681582702173444,-1.1257585071266538,-0.5780498142471986,0.9999987256113932
1,-2.0528808188221763,-0.7979222460639215,-0.933531686991713,1.6673116832676294,1.2203947542208062,2.511912011849787,3.4173726265218787,1.7615046425111731,0.5016734595632691,1.0000008974257084
0,0.7108941465364245,0.1546763260290045,-0.4078260708414434,-0.8491705059874828,-0.09167674017255811,-2.7639244583252864,0.42956799343354224,0.13226614122621547,,0.9999994536822553
1,-0.18114530889314784,-0.20875321901141342,1.989808690461687,0.8476005507337365,0.007032628129923335,-2.5021715258288744,-0.32195621775057703,-0.29734490248204093,0.34918357749107715,1.000002708115475
1,0.008269523965851455,0.07936445111538681,-1.917398030354923,0.7062525368866572,2.410134647852159,-1.6944947895250468,-2.304373410295526,1.2426258812883355,-0.6478640542536311,1.000000439366427
1,-0.3216487357954071,-3.8456384958262664,2.0661372609538438,-0.4029623715885655,-2.9303499107142335,1.1077003088291302,-1.2053656760957203,0.29999547521036735,0.7838936163158435,0.9999995815844765
0,-1.4887437800916432,-1.9845946754021215,-0.6344586226849749,2.2113949016698804,1.22947164489513,1.9994023596979384,0.9351114247581804,-0.9746193217473633,-2.1440317440538665,1.0000008665766988
1,-2.324946636293147,-0.8722334386917889,0.7006702532426132,0.6707729794404527,0.4215880808791711,-0.022203263698566733,1.2003588281977342,-1.3343697969932644,0.36721644065085934,1.0000005320221912
1,1.9630136716575155,1.8524915879116715,1.6329459424823807,-1.3070160033664056,-0.924133413727017,-0.3895744234223806,2.1810999844315058,-1.2938254819443182,0.2070546549011463,0.9999998615716112
1,-2.5752864524135344,-2.526204368521598,-0.22719436996731623,2.383174195037745,0.6481846571394638,2.1353198371866235,2.1943991288220035,100.018696287182,1.680576585917763,1.0000006054050783
1,-1.1885631740494365,-2.548859585958001,-0.08257840906857283,0.9092453738618096,-0.6716497576664044,2.732860904621921,1.8488713362513263,0.14093797982619405,0.9438930394953932,1.0000004622182073
1,-1.4545321663196809,-0.9881056464859712,-0.09608415295219086,0.279181087571436,-0.4274946596253959,1.0541412572207634,-0.5304992488777189,-1.4213799239869522,-0.3885557107793942,1.000000598149944
1,1.0894853949091958,0.7474771123173192,-2.0187566206859375,0.6442787416818534,2.5729529582469137,-1.8594224419801533,0.1123620244509067,-0.16290586991883138,-2.060027322721249,0.9999997049065361
1,2.374379552731833,2.63177575668941,-1.2375261323687545,-1.7060649596029447,-0.6548825237311575,2.273172897954144,0.646762916005383,-1.6216296113228208,,1.0000008363917114
1,1.5493233788866354,1.463011779816016,-0.2024614721157898,-2.4178424491949566,-1.1166221970689685,0.946579657749308,1.2748777531566415,-2.0600126629736235,-0.16285216918498022,1.0000006481652157
1,-1.3424144366554165,-2.9199786780071104,-1.6730525896426889,4.119617539821222,2.1128013327774466,2.6889385187293025,3.3304162086240945,1.2386211113556767,0.016793868570535237,1.0000005119156632
1,-2.900449769819918,-0.7179319068864181,-0.14442204896940924,2.038107362115031,2.3641279026466218,3.122464480453655,2.6074432930892604,-2.2786440073221477,1.540884528186497,1.0000009172009334
1,-2.90093255045073,-3.722485417581259,0.6008268081894848,2.6296609702051903,-0.40204097704511454,4.5706588835788775,-0.15937019776575911,-0.1375138402764551,-0.4967497001934637,1.0000002982500105
0,0.6216762136763342,-0.0896013828686355,0.6218282444668761,0.7144487916330425,2.024130623438898,-0.09052965141368996,0.9082208664950827,-1.7056768837700433,1.556620701090296,0.9999985129743352
1,-0.6868791344248215,-0.42483589636206953,0.9084347290321335,-0.5011957273658652,0.015549288618699642,0.0424008753732954,-0.9232910952062534,-0.8873301947224443,-1.3097757067696079,0.9999992035733964
0,-0.2037453351110785,1.430015511468901,-0.9336685376556604,-1.2599288516593554,-0.07480487113818357,-2.0881921304517617,-0.18263298110478465,0.23357815370301316,1.138356076409814,0.9999977102986312
1,-1.032708860416466,0.11516054409524834,-2.100486029106536,1.169024549710465,2.2777557074135037,0.5314300585436232,2.0418971230346274,-0.050744735969633095,,0.9999986681064168
1,-0.29066881825001767,0.03030160531798698,0.2290627331144346,-0.43317312797878893,-1.759824917789535,-0.047094849035294706,2.8407484861396943,99.8843197100498,-1.083556056947647,0.9999987479129013
1,1.8320912924246255,2.376769250617781,-0.5540571156669152,-0.34643423342307533,-1.6620778823748747,3.6256745915504864,-1.2338943823520725,1.106317445835776,0.8446432278006625,1.0000004136718936
1,0.6184385471723788,1.1152068538816995,-0.4278922046117055,-2.8840427991893356,-0.7882149454645435,2.1164178435383243,1.6649291574020786,-0.2477331805620414,-0.29940977755590403,0.9999980102975697
0,0.00293089998979168,-2.8632905075293484,0.6641135813803016,-1.6206962439536632,1.3051356387325206,0.24723268400343468,2.5478653006115404,-1.07775424599513,-0.9169774290872502,1.0000003905629065
1,2.423016295831543,1.1434030412998655,0.093135066724784,-1.2092415917185118,-2.160652066515549,0.21869820337266832,-0.6219729630880413,-1.0727039884233742,,0.9999994551462363
1,-3.555200809734915,-2.78178984256108,2.568016451988909,0.20521465862625443,-1.349147406325108,3.5258313478417036,-0.6119705779668518,1.1847350362374265,0.7156659841597847,0.9999981848181025
0,1.7952053023604597,-0.512068429878719,-3.6535972832959493,0.7489599009369846,-0.09194248990527587,-1.8831045417341,0.9716634789399339,-0.2712998433566956,1.657585442734154,1.000000282186751
1,1.3863726080375158,1.328959752317186,2.3560210841142295,-1.0059619505504755,-1.3809564063441722,0.4348406136848951,2.2884261128475236,0.47615283841042993,1.4039865937891634,1.0000000126552244
1,0.99425025056079,-1.6672188945157003,-2.1908318139795577,1.4147108857559658,1.1467374386123743,0.4026548075770171,-0.3666501403257607,100.07149801932533,1.0948813811087608,1.000000048589589
1,0.03903487625937063,0.005001907689800689,-1.844226229082893,1.4793984573955727,2.0868760009048493,-0.7582563853221687,0.6711119045205436,0.09530977380184541,0.7116170005157002,0.9999998236155365
1,-0.8576226449701188,-1.3766363979263498,-0.8900693117042564,0.8340079241150025,0.3729996203335739,0.23213648649947993,0.4552234748366796,0.8449622125872095,0.8141268835094696,1.000000151640705
0,-0.5799868602559812,1.6819788883352986,-1.0677601291502898,-0.5416201946763959,1.4743408754675493,-0.22395747482780493,-0.08126612811248779,1.4216759755699542,,0.9999996320454831
1,2.7167250146279245,2.707431135885628,0.78085507154494,-1.197901767003994,-2.0026600536150956,1.7187307001077934,0.7440642766577188,0.4401133040972927,-0.6123393828139606,1.0000014724343969
1,-1.319591975054311,-0.38109058209191193,-0.3668178037028649,-3.293950642715975,-0.9665215452897478,-0.007750428310891566,0.5356208184710982,0.09082367549677285,,0.9999968140124771
1,-0.7394413921540278,-1.172409534992661,-0.9988672389050988,2.399702435725831,2.545369244191898,1.1035189082417873,1.1372431509396357,1.1159985512392483,0.9196912000398334,0.9999989810344025
1,-1.9227894305345101,-3.092765865529648,0.35976587693348616,-0.4075696794594612,-1.1466370735944227,2.1139732056221945,-0.5876938415890127,-1.2473812712262948,-0.10037722378507977,1.00000111214823
1,-1.4170787387294732,-0.84696797045072,1.761475610856558,-0.386756604010003,0.46065475749341034,1.908839569640803,1.6971355980825549,0.39809153806309466,1.8650944480026976,0.9999966568023124
1,1.4146912296888365,2.0790389907346354,0.002201517662537511,-1.225151280789104,-1.6560586756105597,2.7912265013197937,0.2026791044495877,1.377238421975015,0.29331524943083886,1.0000024801742846
1,4.425751958832657,2.388779016442572,-1.0390189565385746,0.750439227411166,-1.5035832705171281,3.1417322638443803,-1.6838028574282737,-0.814678420253816,1.3140818454981236,0.9999993776087169
1,4.4525120934422855,3.165933941221926,0.21371328114537014,0.08930358051023468,-1.5992396013584254,0.31890772567322845,-0.3264416252955358,1.4690326023567888,-1.460555149053902,0.9999984040867019
0,0.7418658310585913,-2.7849359388567967,0.013010871285736636,-0.1840337236677323,0.3879293946625312,-0.23395912454248757,2.630725171793993,99.91560230802925,1.3284586754123038,1.0000004946449266
0,0.5601847779704043,-0.7417979892885544,0.08531346692906072,2.041669795708313,0.9215611063407453,-0.46389715993416236,0.810753727498724,1.1620639993987796,0.08390486886900367,0.9999998264243948
1,3.243040366126025,2.139637976089885,2.093635365400922,0.5466783104810946,-3.0939740497699093,2.2833735949361156,-0.06609133742309137,-0.5035058412695956,-1.0424281087840799,1.0000006269603199
0,3.3339763792921477,1.5454234241711309,3.20989832487969,0.38200510250774466,-1.9264315948529749,-3.413909834534846,-0.8266549589943404,-1.3582739617918607,-0.2170787480763678,1.0000004146554335
1,-1.418163357280407,-0.16447079315591373,-2.5027125819429252,3.192439549359125,3.8482590323813146,1.0954709640861904,2.1461676837135144,0.3735836015692713,-1.1597628727046962,1.0000008371004478
1,4.585874193566607,2.8417192435542633,-0.03186741623647493,-1.7374200978183203,-1.6780149892510026,0.9015431476229667,1.6654244292783082,-0.29316631929944637,-0.867335666097057,1.0000015518394199
1,-2.6724825053564976,-2.2169575564214075,0.7081719583209878,1.2282819102962828,0.9268162912986744,1.6039759607957038,-0.6203714533013838,0.5928135984920739,1.83171177627788,0.9999990965991262
1,-0.8736861081089042,-1.3097000959403435,-0.5603007520311896,-0.64542859437727,-0.48631511599005584,0.6106171109237094,0.4294483957521025,1.0149082981103066,,1.0000007151259025
1,0.8045791334837884,-1.1131307058944835,-0.44696014564833086,-1.5501320429315992,0.3618599317756641,-1.951029698288683,-3.4646346090695,-0.6568454147480433,0.32125832330771104,1.000001056954151
1,0.011043598811921074,1.2900103793766455,1.8929060640465614,1.390114122995005,-0.35488981595754765,-0.15659341570704544,-0.5417432164926455,-0.49417245319166236,-0.4775906660058223,1.0000001077830312
0,0.5906033430188007,-5.744013908322733,-1.0861616288302804,-2.412600639817074,1.6376962561020352,-0.4426154926115924,4.354660420322354,100.11724454698955,-0.06275959503743996,1.0000002877547511
1,-3.084450451066372,-2.294362231724441,0.8830739055454695,1.3984337586634878,-0.20069418781362214,3.8719916772937584,1.1583962392107885,-0.6814810476464748,-1.0177871772764375,0.9999993799495435
1,-0.6317503451383861,-1.2398279366443594,2.3415274129026846,-0.8701192475864525,0.2297714078586346,0.46420526449028265,2.595219476996288,-1.908142023086666,-1.733868608355509,0.9999995012607601
1,-1.228185787196412,0.18020254896264176,0.5074635606170763,-1.4900192172633107,-0.9719015307866757,-0.873015105306161,-0.4318958391374619,-0.24726498073294578,,1.0000010032005873
1,1.3776951153857666,2.5201703400991637,1.340039321958901,1.2280386492151951,-1.8391887650361742,3.776688753627909,-0.9635028780285191,1.4118925497149177,0.24820205654067273,0.9999997609489005
1,-1.7821131936970467,-3.1540726919976345,0.03272226903045383,0.8550129635226789,-1.624536237286104,3.39037481555465,1.855936664567271,-0.6560690827759004,1.393815546184322,0.9999999624872752
1,-0.5986002963884247,-0.7518838066919391,0.48369728014492797,-2.5280063827215056,-0.25959715552926077,-0.01221565054887841,1.5507510622679097,1.322216177176783,1.3878715050314816,1.0000017231400664
0,0.6589021127401093,2.1138373831351243,3.3319648113614164,-2.3462522861304915,-1.0000614153303395,-0.6501574458356657,-0.5049727933467891,-0.7779948805154256,1.214008018703996,1.0000000302913994
1,-1.3209451741494562,0.8869777365448004,-0.07344847893673667,-0.048770334881560906,0.14226882117967254,0.10432856212552222,2.5824910914948918,-2.0191646363688536,1.235087311522322,1.0000005415992028
1,2.3124565432902857,0.4456887854045679,-3.1952828917361584,-3.9247747527782244,-1.2494667076671813,0.366479597392782,-0.3384417173908889,-1.1687353513476983,-0.8917179153875796,0.9999993838524681
0,-0.1676203535547025,-1.9898809346317181,1.9473758281398488,1.32910089853759,1.014678145360516,0.5564079362386511,1.8081932501113633,-0.9181209614810033,1.2456719199655517,1.0000012988282434
0,0.23890620562298526,1.050458834670089,-1.877815058075183,2.0247177192365364,1.6682395646533612,-0.8985284791632135,-0.7458175923643273,-0.18678685777011073,1.7243631723470365,0.9999983676856709
1,-2.2033282398886387,-2.0087171725946034,0.2967938266882503,-2.911169182681224,0.5080598117883175,0.44301682280923904,2.0267876785028918,-1.0024848367034167,1.2409478379083638,0.999999450490861
1,-2.2786622747694016,-1.2098668292334884,-1.525515101267243,-5.496959017243035,0.1937785720882439,-0.7612277226552078,2.07807548903642,0.181087807272738,1.4469724682330913,0.9999997545659013
0,-2.8320656907612545,-2.0299818882818177,-0.25992207518781774,-3.104163345240339,0.691313992080155,-0.17871092374209807,1.3610524826791386,1.1289018187164854,,0.9999992745184634
1,-2.3528077519548414,-1.047970895316971,-0.2350118519364941,1.6214298566912537,1.161985650123943,2.3735887483610454,0.8048097007573405,1.3219326991808167,-0.5040934284255042,1.00000072764777
0,2.553746096779121,1.350866911898477,-3.2327505150817357,3.4201427660105033,1.8922311623962536,-2.9659146648054397,-1.3855506718616644,-0.474906074119873,1.6122050540737796,1.00000154659494
1,0.030331295359243615,1.517999614891787,-1.4220613194143306,-0.24756265310667747,1.7100309320937195,0.6545135011813766,4.345232342451966,2.1279435133949614,,0.999999568208975
0,1.953220922987993,2.399793817533606,2.4461286301262075,-0.31313932234580977,-1.1312842282658915,-1.5662317134723678,-0.13583458971148032,-0.5094892711787982,-1.0088710561675462,1.0000003506394382
1,0.2664105389735272,-0.3346909960988981,-0.9962700071907042,-0.7253440089687087,0.16819828027523054,-0.4135080852406532,-2.4388697268817814,0.1507087746832297,-0.8273905412949936,0.9999994395041344
1,2.1877447912293513,2.682521161681698,1.8079272003764144,1.1137969112235648,-1.5283766575214193,2.3992217373514535,0.06618240253021401,0.8593900508397901,,0.999998594431673
1,-3.21803460792371,-3.5450363336738064,3.2110554795157937,-1.837686520288012,0.6379062876406207,-2.6248964830437105,2.8373769748943785,0.6742934149366037,0.3927967526133986,1.0000002367620027
